,x1,x2,y1,y2
14068,81862,60568,59770,39154
14069,35683,36556,82831,59726
14070,17811,88471,51475,96853
14071,86320,55346,51579,1402
14072,58740,59596,86546,28891
14073,49367,30538,81177,2667
14074,20327,5373,4489,76003
14075,42994,76543,22633,10516
14076,67009,64966,46003,7115
14077,6226,9737,52152,77807
14078,21984,50329,82693,75721
14079,13694,18677,93176,98094
14080,78689,47420,78613,20453
14081,99331,74114,43118,75812
14082,54510,10347,23673,40065
14083,67395,64340,31494,48163
14084,81174,43400,93500,24776
14085,70879,74818,39006,49402
14086,78096,39386,74492,55342
14087,46404,89142,83821,27615
14088,8022,10443,8125,36343
14089,35882,34404,77778,93854
14090,3732,84444,54114,70203
14091,52255,73606,68367,9997
14092,24565,77468,61967,36920
14093,49719,88775,99260,84775
14094,94176,68995,70021,75583
14095,96424,44563,147,40294
14096,12494,36026,97336,9223
14097,71526,82353,91172,64840
14098,22088,24046,60739,9035
14099,25226,88665,9055,78146
14100,39333,10628,40604,78407
14101,85230,30819,84611,35671
14102,9662,97632,20463,4069
14103,65570,5642,1437,41546
14104,56592,9751,21606,41925
14105,60901,43679,33565,78199
14106,80062,62399,51334,22418
14107,99398,45946,97666,47041
14108,14226,47792,51907,89815
14109,28199,93615,1119,99225
14110,21770,29079,28717,14264
14111,41398,65276,36054,51779
14112,20576,44619,62571,52971
14113,70155,79649,99369,44126
14114,16527,77565,6691,95518
14115,96511,21484,82192,89541
14116,96804,13569,89945,44399
14117,27398,76499,13748,95035
14118,56987,11994,54676,96996
14119,91822,24155,88615,74831
14120,50338,87813,99828,86495
14121,40604,4695,70408,76288
14122,49294,99054,72729,42951
14123,37472,42835,89388,46631
14124,3421,58877,39513,10464
14125,41597,27189,725,48922
14126,37667,82692,23161,19246
14127,662,38336,59289,42861
14128,92779,3467,91386,56220
14129,38078,61922,76254,52260
14130,84220,37765,19968,43383
14131,21344,54876,58316,34504
14132,53501,86825,49945,29680
14133,40280,12308,97557,64815
14134,81658,59201,55261,22474
14135,69800,69816,17504,76400
14136,73100,53359,78148,54864
14137,44552,70188,41127,42104
14138,39649,92968,62335,72604
14139,43943,50285,93932,60659
14140,75382,97813,81793,1144
14141,7423,41942,21239,52740
14142,38499,46244,82218,57232
14143,46194,91167,1475,2024
14144,48598,92357,58122,13407
14145,42090,17103,46891,55909
14146,14519,96280,28974,50589
14147,57901,40818,82195,71787
14148,44721,21558,67137,1813
14149,25413,37274,31055,46741
14150,25884,16027,26050,35140
14151,77738,48842,37202,8376
14152,14053,15998,28543,99497
14153,20797,74964,52821,70774
14154,66426,85496,10871,74081
14155,76279,18605,50769,84429
14156,86230,72377,11408,78530
14157,14499,22090,47832,32083
14158,1179,88132,25309,37459
14159,20350,73218,94355,157
14160,98743,66186,60975,22332
14161,59865,44074,91655,91466
14162,72546,63085,75255,18304
14163,63945,75124,91440,47364
14164,57371,26015,90407,51178
14165,695,40725,56957,16057
14166,89706,54695,42581,58315
14167,34385,67543,55078,12237
14168,12409,71778,18909,18325
14169,35929,826,7488,89789
14170,60227,67517,67328,99549
14171,96160,2640,84235,10063
14172,83936,57324,30566,46073
14173,29142,27949,86509,68486
14174,389,751,52679,52698
14175,4524,21878,35715,43685
14176,31125,27650,72019,7818
14177,56721,4655,81508,29204
14178,47560,18914,81874,56794
14179,46570,61345,32361,83366
14180,99518,5127,17400,87985
14181,74638,38068,12344,84229
14182,3833,38393,62873,97945
14183,26873,36322,3477,77774
14184,60394,43254,83792,91878
14185,26836,43219,51228,54490
14186,37272,57873,91266,40671
14187,7859,46581,85628,72650
14188,97384,54126,43323,58305
14189,40845,93486,72620,3916
14190,8027,86931,8823,37008
14191,297,42637,86778,80743
14192,85767,9931,47890,54114
14193,22809,37102,23913,93773
14194,87818,10462,97690,63380
14195,76877,17760,73818,85047
14196,97012,8151,29667,58652
14197,39227,85385,75124,53534
14198,98602,94025,60611,66315
14199,90168,29987,4939,71129
14200,30805,63517,53652,38245
14201,609,77254,6046,58555
14202,29649,66968,74900,66063
14203,7369,86582,37378,56542
14204,55968,45098,16078,94264
14205,5797,50760,18574,56559
14206,58496,90620,1470,65772
14207,41359,89618,67543,65300
14208,93809,74682,44179,8110
14209,87750,81237,24197,29098
14210,36524,72446,86248,9614
14211,61577,14484,88129,44815
14212,24907,16268,45378,59125
14213,67321,42515,55430,63323
14214,60646,4515,76560,92781
14215,73428,59222,13800,5038
14216,36172,16508,93354,66378
14217,51113,42318,72553,81649
14218,31806,69583,69424,73937
14219,70133,47931,57630,36571
14220,63638,5011,35093,41728
14221,86638,95081,69851,9366
14222,38425,96620,591,2029
14223,23362,26811,87840,60782
14224,90009,48002,64783,90146
14225,55109,16910,20012,66530
14226,52212,49574,35167,89703
14227,41811,85011,70444,60140
14228,95174,80126,2118,55886
14229,18395,35023,75778,94403
14230,2611,59724,96049,96805
14231,56256,47303,70905,89779
14232,18998,36993,82803,19133
14233,34337,42134,31403,4911
14234,22621,34194,20827,90994
14235,9191,5883,28857,7402
14236,10241,21341,38448,60682
14237,44360,9757,43737,9653
14238,32719,37926,53820,46481
14239,49021,96569,40569,3557
14240,61463,51205,59410,96518
14241,76329,55574,69628,28314
14242,87728,65292,60614,62954
14243,57168,13553,58387,20277
14244,64206,54868,64782,96916
14245,90089,70517,58991,6475
14246,77303,32910,48101,8985
14247,15362,623,43412,16599
14248,53077,26823,96719,39481
14249,19275,30298,99297,78583
14250,10960,59511,74313,2594
14251,10648,34449,23766,96756
14252,44421,19260,97434,21999
14253,92032,50750,9419,31426
14254,74805,89323,99690,97327
14255,13341,76081,69618,4114
14256,79166,23862,96464,76801
14257,39243,11643,86706,58857
14258,24926,94977,14844,5032
14259,23114,60090,25890,98681
14260,35184,70919,75041,98256
14261,258,95973,95739,58971
14262,10688,40964,61986,35325
14263,664,45562,33660,71848
14264,5285,64787,87274,74144
14265,93574,24610,16183,20881
14266,37297,29015,74414,54057
14267,29036,62990,74147,25776
14268,28522,62326,98619,30168
14269,14522,7740,58886,81093
14270,50632,47943,15046,82641
14271,29694,1732,38101,2687
14272,39634,71156,5957,68213
14273,58546,17104,96532,54885
14274,48228,44088,23914,2994
14275,64826,39679,33116,35416
14276,97630,77835,98124,32390
14277,61650,37897,42578,82193
14278,95894,30702,42994,89260
14279,53346,85485,74806,77245
14280,74832,37274,33541,68866
14281,43916,21232,44726,91886
14282,46729,98102,58452,11323
14283,98482,10830,21742,80492
14284,18581,37113,86698,21859
14285,30506,32084,9046,89459
14286,16035,83264,57267,72868
14287,45576,55268,69930,31425
14288,18991,37002,30222,99182
14289,70964,48671,82833,58375
14290,94927,16202,96341,69536
14291,52642,528,16559,3392
14292,63816,65049,79473,38030
14293,70758,88332,31253,76395
14294,85160,7820,29769,90322
14295,79725,73673,45299,78651
14296,22884,73494,3884,92997
14297,91095,22265,71080,59953
14298,43076,76144,84674,49008
14299,77944,98051,61125,70022
14300,36885,54256,96300,3502
14301,50512,29552,73849,89186
14302,14464,37970,68792,14448
14303,60155,79998,54989,6992
14304,26390,70180,63495,66172
14305,4734,36473,98612,61281
14306,57243,96344,62509,41703
14307,19903,37486,19734,59005
14308,52055,11377,51424,4583
14309,73305,35756,21720,38914
14310,43513,90321,74304,39303
14311,98570,24369,44849,30970
14312,5909,6748,14680,53451
14313,85415,52760,94598,69302
14314,41998,73256,4068,3213
14315,26259,41370,55724,93144
14316,66194,92336,3669,56303
14317,58466,37975,94994,88694
14318,58539,60961,38154,94196
14319,77718,93446,17892,27950
14320,80145,35088,33897,43559
14321,48727,24500,33006,13851
14322,99177,65401,29081,9929
14323,19307,44525,88276,24641
14324,40613,42660,19639,7780
14325,61788,65555,27154,7483
14326,35828,75997,92248,110
14327,97595,32542,31010,72102
14328,33453,16081,14145,772
14329,62789,95499,68652,38848
14330,67426,41951,14874,13381
14331,95699,9848,26841,60053
14332,96598,38750,82720,80844
14333,93366,15206,45344,2519
14334,40960,40974,21890,41577
14335,58193,16667,34354,2532
14336,68071,34307,94789,38644
14337,22814,97389,62050,21933
14338,32670,65079,63803,40191
14339,83386,82059,7298,39873
14340,26374,38325,63294,65216
14341,96808,55672,73246,10501
14342,36256,36520,40557,22259
14343,89469,3633,1045,87577
14344,28158,21657,82244,22197
14345,54284,3488,75553,46999
14346,47292,28667,31911,14166
14347,69829,76863,70336,8716
14348,46006,77459,96052,90444
14349,79939,56294,77173,40741
14350,82408,48884,19251,96484
14351,16974,90936,26505,59447
14352,52210,15944,93778,91064
14353,82711,75706,18957,5230
14354,71675,1029,30056,99544
14355,59183,11151,1084,94763
14356,46169,58839,21567,89008
14357,64282,76547,46266,63605
14358,6362,19691,33422,33547
14359,65430,43559,93672,9338
14360,39153,83364,37601,21358
14361,90115,78556,16431,69574
14362,56776,98105,99946,81900
14363,57547,79960,43399,47134
14364,94640,73602,27712,6017
14365,47430,19713,21333,41816
14366,69070,85183,40886,96847
14367,78728,62414,48974,66835
14368,77271,84602,30006,69525
14369,19846,16560,33255,78151
14370,43484,23005,90565,32139
14371,4997,23540,26437,97288
14372,63845,30005,60741,52259
14373,56374,40687,76512,22877
14374,34104,46376,88711,3756
14375,33895,14497,35234,97103
14376,80935,98667,94328,35219
14377,59985,76251,81362,93535
14378,90209,16645,41980,16824
14379,36573,33133,15067,80166
14380,79580,53855,46407,72035
14381,8072,72386,98887,4002
14382,53244,53811,8380,25418
14383,30975,74653,49532,96442
14384,39517,56891,9726,10149
14385,84326,13726,80706,63225
14386,80168,84647,6942,14371
14387,25826,2735,73346,3897
14388,67970,29798,93976,41820
14389,90540,64762,86443,2377
14390,76947,42327,85137,7817
14391,6331,25845,8326,79532
14392,81353,43148,48078,79664
14393,44333,31130,42776,74922
14394,55936,77310,87547,35876
14395,29832,3529,47936,68761
14396,57383,92418,56158,55906
14397,29874,99374,24214,97165
14398,88883,13029,20432,48252
14399,47339,4274,95166,55013
14400,67792,75681,12524,7847
14401,89206,42628,68694,46534
14402,3185,85101,13390,93728
14403,92647,55200,7121,24268
14404,18325,43920,95500,2250
14405,45871,38062,34598,4213
14406,31371,83053,88877,95880
14407,40857,24016,51454,81510
14408,37013,53313,85338,71751
14409,29990,92533,64509,76093
14410,77948,17095,54844,38287
14411,85789,36681,7445,68782
14412,98548,57223,13967,20452
14413,18258,22331,27258,5372
14414,15905,30776,54507,89584
14415,30273,93100,36366,51626
14416,85451,24186,10440,26124
14417,94351,40514,69419,38490
14418,33670,25353,27996,80812
14419,15328,11712,55260,27877
14420,76939,50142,54774,82133
14421,82203,24144,6669,88817
14422,95475,44584,78271,27035
14423,25574,54951,65722,69721
14424,37738,91118,55020,93648
14425,55520,69640,86518,33031
14426,20165,81727,37899,71647
14427,65721,1565,41137,32010
14428,16031,59786,25461,24376
14429,99493,80590,6234,94607
14430,74198,36043,25001,81007
14431,22084,45500,26810,79910
14432,64433,58571,98534,90878
14433,62804,56069,1657,45808
14434,89008,68487,95801,31675
14435,67935,92197,87325,3298
14436,9746,98695,80742,45078
14437,81828,59301,55326,13389
14438,98141,55086,30123,74106
14439,75511,63955,74754,16200
14440,42700,60541,83603,76535
14441,37015,92785,705,52211
14442,38043,13449,23270,65367
14443,82247,59445,99465,48136
14444,80083,10283,13478,7544
14445,22005,46388,32998,40642
14446,80687,84938,12797,61470
14447,47313,91561,59771,43278
14448,84861,83696,27113,25044
14449,79462,17765,21241,82433
14450,81181,51170,81578,59539
14451,38844,9452,87423,45805
14452,54946,10867,24823,47983
14453,50636,14268,62685,91127
14454,52960,23658,88662,51018
14455,82767,82707,81748,96613
14456,77712,38285,67120,20446
14457,69451,60519,89586,63322
14458,30935,26021,16073,8931
14459,47703,17200,97466,25025
14460,40978,70823,45807,77730
14461,27430,83970,86933,56345
14462,2072,78036,72819,20213
14463,29798,89695,5765,87036
14464,56860,67209,1207,59316
14465,41071,83086,3461,63983
14466,83629,61575,25739,35241
14467,61555,99844,41391,81736
14468,70287,48523,43935,46118
14469,98781,60111,30972,95811
14470,61130,53611,94919,77488
14471,54647,94786,3022,82799
14472,35766,81022,5286,42413
14473,45988,26373,6681,20490
14474,83715,73160,31179,48340
14475,96936,63715,55337,80419
14476,84611,12521,41693,26418
14477,41436,40134,48897,3144
14478,56810,19519,41973,6578
14479,32235,47860,8308,42332
14480,11182,53764,51732,53334
14481,26382,94060,50644,48464
14482,92623,58086,35981,52172
14483,37175,76986,38310,49415
14484,3828,8047,72809,68719
14485,84797,30126,65668,26881
14486,48843,34491,18272,87084
14487,90451,14073,76240,45000
14488,62040,58968,9237,73169
14489,53950,34076,20903,91934
14490,91416,37973,10819,29391
14491,30723,22299,56143,8165
14492,34945,1794,63879,43794
14493,90364,712,32291,1405
14494,66148,6604,77422,98014
14495,56299,48038,38774,39842
14496,50516,69697,18254,27439
14497,69568,70954,57466,5122
14498,2732,31632,56791,80339
14499,43869,50257,65016,77648
14500,99428,10062,10379,75094
14501,84888,98500,81120,45871
14502,99413,59012,92273,7373
14503,38990,5494,9408,27685
14504,78554,42676,76134,16533
14505,23476,37369,45192,38667
14506,57578,89425,17955,41101
14507,62434,73250,48755,16183
14508,60861,30379,89761,14379
14509,97779,50453,15173,26983
14510,12902,91451,48022,73693
14511,95898,54018,90110,21696
14512,39805,53918,51823,61447
14513,30492,28938,54100,17179
14514,85734,85122,64466,11211
14515,76499,52241,31953,13557
14516,78754,11030,91620,73656
14517,42026,96772,17360,59840
14518,53185,18985,87842,42119
14519,37102,90039,14858,98536
14520,783,93984,89822,56074
14521,158,21393,93324,5225
14522,15686,93304,19708,32658
14523,89704,47561,77818,38516
14524,44818,80850,8681,5476
14525,17863,24452,97629,59152
14526,23127,92086,31521,26736
14527,83205,81593,41586,64658
14528,70477,24431,11667,33982
14529,35540,88035,28419,97916
14530,27040,50377,93658,81645
14531,92438,95180,2214,17104
14532,70003,77620,5545,54857
14533,5029,32456,90010,72346
14534,12100,91640,25768,88731
14535,56076,57249,82891,7493
14536,75462,18026,64325,10594
14537,99666,48387,9029,31577
14538,37833,70053,12008,20009
14539,7423,28695,27321,11233
14540,65901,24176,75066,64145
14541,30881,2579,24900,76730
14542,81526,51541,8486,27841
14543,76958,67560,43311,71154
14544,262,54636,12199,90624
14545,53991,76247,31174,91149
14546,25863,47210,11934,84852
14547,61773,15870,28201,39058
14548,10295,7606,63208,89007
14549,81369,73447,31526,46984
14550,62473,77551,3481,84464
14551,34089,91680,328,46698
14552,48521,10605,18318,20306
14553,57226,93761,7763,92994
14554,44173,26753,24152,56165
14555,20168,31734,43589,60491
14556,33426,52504,40968,46537
14557,23060,61033,4050,14545
14558,47919,51375,18914,51618
14559,55735,76337,29724,67543
14560,75646,23795,76900,61886
14561,28394,33759,97171,38752
14562,13314,58926,89721,9216
14563,35462,19883,98787,72084
14564,77635,5595,70677,89637
14565,29556,86548,4026,36401
14566,77677,39815,31720,24173
14567,95735,86116,83475,5802
14568,43919,4124,19723,87735
14569,19010,64333,99758,75890
14570,81111,90863,4602,61023
14571,73307,41685,51270,27026
14572,4069,36216,83568,12268
14573,70376,87729,23489,25945
14574,77439,43340,32141,36789
14575,62801,4558,39861,98622
14576,47214,72854,79826,12584
14577,73445,11879,85681,36019
14578,19203,54546,66091,29023
14579,76728,1496,3313,33377
14580,36333,88927,4895,45323
14581,27585,67579,33720,9359
14582,11406,79471,31803,26067
14583,47773,52310,18050,41002
14584,15986,6697,18220,15290
14585,1003,82501,56579,25024
14586,77836,75775,38693,12575
14587,81155,89719,16745,105
14588,42188,90950,24883,31075
14589,80309,11154,65498,46236
14590,28348,5306,24608,97547
14591,36143,57038,33834,85603
14592,73492,14778,97439,62421
14593,66584,84751,53346,26327
14594,1052,91071,52893,93641
14595,27771,14439,85904,41654
14596,84878,40555,20427,94017
14597,10868,2141,56690,67108
14598,13370,45247,29876,13865
14599,21818,55929,13416,91784
14600,64835,2583,13014,84418
14601,20628,46533,32178,93589
14602,63662,36204,67169,38583
14603,9450,11343,95032,50541
14604,39530,38744,36514,7625
14605,22254,5239,60057,61690
14606,56042,37837,22758,16436
14607,38122,14673,85167,34483
14608,1011,11101,72310,7598
14609,207,10707,52630,35802
14610,96233,22267,45579,66953
14611,61317,10338,48021,5488
14612,31703,85828,73129,23582
14613,68822,59510,80730,30340
14614,56227,91689,54587,71683
14615,22906,72965,52351,76758
14616,54618,76873,16496,42425
14617,86765,15462,5638,9032
14618,84366,13873,96435,62677
14619,77086,83343,26431,55005
14620,99869,80269,89255,20651
14621,68595,46878,26149,5644
14622,31359,72554,22667,75603
14623,94708,6499,52015,80461
14624,76046,63063,81894,61132
14625,62560,59335,62720,48663
14626,2323,22705,13835,48119
14627,58589,4116,73801,4026
14628,49054,67680,8598,14550
14629,39336,95079,28126,70741
14630,23272,36989,24731,51919
14631,81790,52772,50466,73617
14632,62483,59838,86608,96303
14633,68399,13711,26991,22181
14634,28149,23313,66574,84524
14635,59717,80883,79441,81635
14636,86860,26116,65149,12549
14637,83501,52738,67321,26944
14638,46712,44453,20936,1263
14639,13211,65390,96500,20415
14640,94563,10406,73476,31972
14641,26119,33453,93488,94780
14642,47356,46123,84375,14468
14643,3298,62612,71418,19004
14644,76303,86967,6260,42552
14645,4950,41655,29519,78619
14646,56462,10291,63862,38439
14647,44950,8172,4422,89065
14648,13340,55837,73306,42623
14649,34461,73686,20121,47613
14650,76373,25952,13247,13833
14651,67929,95020,83296,18687
14652,44315,14777,17489,93683
14653,29682,11640,24322,30267
14654,8294,77528,22826,24766
14655,99298,67651,74792,97874
14656,98867,60940,56728,61140
14657,12648,21964,23562,63081
