index,x1,x2,x3,x4,y1,y2,y3,y4
6422,5451,5009,1605,2026,1244,1692,3466,6099
6423,9084,7770,662,5379,2731,6157,216,5110
6424,9997,71,8926,6949,8785,5392,5873,6336
6425,1769,6498,6864,37,6263,9348,2055,179
6426,1409,4519,7416,5784,1220,4825,8046,1910
6427,1614,4114,3825,6817,3115,3228,295,9175
6428,3020,8094,9020,8637,4110,361,2393,7004
6429,5927,5508,7019,7877,6754,8184,2110,1879
6430,7169,7458,8769,5370,5260,9596,6674,2566
6431,4830,9068,8369,6501,3220,2808,7120,4524
6432,9079,1137,1388,9742,2282,8313,2607,9663
6433,7212,6255,7160,6739,884,7060,3391,26
6434,5060,5136,2648,9513,5605,3925,3887,9499
6435,1348,1497,3632,1637,6417,6067,7701,697
6436,434,1634,7988,3372,5819,3227,2422,936
6437,9170,9943,8335,4221,1304,9192,5223,6484
6438,4242,4870,9748,2145,6753,7661,6573,4890
6439,2464,2863,2073,7431,2677,4071,8169,3261
6440,8035,300,7658,8414,3041,8416,5191,4717
6441,2733,3796,6665,4927,4471,2488,1141,4037
6442,4673,2951,6137,1069,7533,6668,7530,600
6443,7898,1156,8258,6896,8719,9308,7572,4288
6444,2303,9062,6531,4244,9564,9278,7665,1875
6445,6047,4654,6906,1273,4831,401,3957,1727
6446,2198,7948,6383,6034,3401,3915,9277,6447
6447,1128,6989,4700,4211,735,8344,1313,4640
6448,3207,8025,88,1,838,3875,3293,9835
6449,9817,8526,2491,6273,2496,8791,5105,5607
6450,404,6273,553,120,6021,2729,4893,6308
6451,4481,8999,5001,7306,4256,5466,1420,5011
6452,3197,2587,1190,6492,5230,5230,2620,1146
6453,400,36,6732,5868,17,4334,8257,6660
6454,2462,7346,4999,3885,5542,705,3424,5651
6455,9429,4325,8105,3268,3315,8584,7160,7045
6456,7283,4931,403,9201,7689,4225,5914,6979
6457,1094,8113,656,2252,9128,4775,8882,902
6458,6708,4725,1096,4649,4334,9785,7360,8854
6459,9883,3520,9796,1242,1351,1176,3618,2757
6460,6477,9067,7755,679,5182,4148,1197,6661
6461,7590,3895,6478,4114,235,5112,5838,2498
6462,8036,3310,6743,1405,5013,2809,4684,4378
6463,2704,4465,166,3481,4562,714,1722,8115
6464,8742,5008,4152,7756,6546,5827,3170,6581
6465,6855,5338,1248,2080,4981,1180,5338,422
6466,3727,2005,1637,7980,898,6306,2519,9095
6467,2684,548,3740,6068,8416,9081,319,5079
6468,1330,6626,7992,3056,295,6049,9563,1489
6469,3502,2678,4086,5657,781,4759,4081,8941
6470,9188,5637,6954,9796,2147,5288,8789,112
6471,7557,4394,8209,4929,2494,2873,75,2629
6472,5934,5535,3590,6228,6040,8673,8010,2313
6473,506,859,9003,6430,2395,9224,6969,5887
6474,6682,6963,4817,7882,3441,5817,2759,4560
6475,2891,172,8908,3834,831,335,7585,7072
6476,7758,2862,6922,9495,8887,4270,5336,4164
6477,2136,9195,5426,5559,2455,7092,3694,719
6478,4243,7119,7979,9636,70,5074,9393,3092
6479,7393,9313,3571,8013,3534,587,9171,892
6480,6887,5712,5178,3440,727,742,8893,4359
6481,4687,7343,76,6642,2927,341,7069,4829
6482,1851,9555,141,2507,3936,8467,5757,2294
6483,6615,4211,2988,1012,9438,7815,5165,4521
6484,1161,6394,1002,9216,6991,37,7686,3194
6485,9623,8117,1214,9528,6785,1503,582,860
6486,6818,6211,3948,8856,7801,6359,7095,2713
6487,7563,3272,7036,7520,4463,6386,1623,8122
6488,9021,9195,9732,7374,9641,7669,6370,4782
6489,3230,769,9661,7095,2946,4276,5770,4383
6490,284,2972,5297,445,7647,4041,3875,1642
6491,5354,3336,3265,7772,387,7036,1349,7582
6492,71,8089,9294,507,7360,5451,7041,1863
6493,3194,4318,1075,4644,1063,5570,4836,6960
6494,7856,1605,8043,1442,1425,5247,583,5669
6495,4659,9887,6936,2957,1275,1750,2898,4704
6496,5205,3435,1547,3870,5244,7117,2830,4668
6497,1282,5411,6297,749,7,7371,7254,9454
6498,3435,1799,1230,7415,9001,8325,2392,3372
6499,145,671,6330,6602,3379,5183,6236,8666
6500,4901,3989,6082,3762,3189,9567,7429,3558
6501,6302,950,6820,6260,5369,8247,4011,7842
6502,73,8468,1938,3132,5820,511,1234,5846
6503,7113,9369,733,2507,4292,9245,4248,789
6504,1699,4590,2960,6478,605,6430,818,9820
6505,4445,1835,6501,8399,8123,4154,1002,770
6506,5608,600,4920,5686,9000,7750,4977,1745
6507,3289,4002,9615,6195,6933,9845,1576,3458
6508,5444,5436,1525,7162,20,7771,2512,2464
6509,4069,8384,3125,3440,2883,7103,6988,1940
6510,6215,3398,1279,2516,5867,2574,2515,7585
6511,3903,1738,4004,1077,3108,4190,5000,7415
6512,5541,873,5612,7175,6336,7938,8204,2360
6513,375,9992,430,4554,3136,57,4107,1877
6514,6440,2609,5102,475,5472,9458,6244,1135
6515,6966,9391,7314,9311,7538,7476,4395,3499
6516,151,4317,9954,3782,7379,4645,704,7346
6517,5637,5707,7416,2574,1887,295,6684,3331
6518,3433,542,1866,4553,3353,3335,4587,9451
6519,7515,411,5816,5355,6620,6762,8998,5801
6520,1731,6967,5421,9594,4263,5499,5080,3506
6521,6249,1586,7028,9461,8665,2276,87,8892
6522,8915,5729,4725,5074,1274,5117,8202,2924
6523,8571,1577,4236,7623,8230,4973,4740,1972
6524,974,782,6277,5436,483,1063,6119,5659
6525,5035,1831,9601,3366,3842,3995,6097,6898
6526,8082,1549,4345,4332,3612,1773,1953,5738
6527,6157,7214,1242,7919,8239,4915,2413,4019
6528,8155,441,96,4350,640,8780,7754,6769
6529,993,2410,8029,4336,9148,8280,9588,290
6530,1251,6801,6898,9149,3381,9763,6338,7209
6531,5290,556,5241,6009,4224,652,6354,5732
6532,1188,9825,9391,7145,9257,2815,2588,994
6533,7454,4240,5505,7827,5594,2300,1094,1257
6534,9547,600,8785,5896,6355,7121,919,48
6535,2262,9673,1858,4458,9017,8473,3306,896
6536,3374,1745,5143,5508,2228,6240,4278,8445
6537,466,4897,1828,6580,7203,9480,4650,4427
6538,6600,2027,8371,6840,1332,8851,4775,9203
6539,7104,6843,925,7295,3348,8254,3038,1966
6540,1480,7128,6438,415,4193,4518,9307,9241
6541,9495,6668,88,2330,3339,8435,7894,486
6542,3946,4620,8109,4367,9805,5754,5968,7519
6543,4606,2176,2604,2567,9657,4681,2222,3243
6544,150,68,4260,7332,9767,8632,2460,8677
6545,6323,1977,3401,6442,7441,9674,3641,4819
6546,4653,2553,6743,8212,1530,510,2728,2609
6547,4832,6349,4983,5524,4069,3383,9805,5369
6548,2112,3207,8355,3436,7016,7279,7503,545
6549,7587,9797,251,3858,4968,6603,2092,7381
6550,9821,164,9939,6448,922,827,136,7551
6551,2912,6613,3518,6037,2609,4245,674,5366
6552,1927,6656,2121,9878,7463,8454,6090,6921
6553,8988,6515,7731,7494,5192,6736,8134,3183
6554,6703,6934,8758,4492,3518,477,2682,9593
6555,2313,7230,1735,8329,3775,8144,955,6963
6556,4296,5123,4105,6325,8820,7963,7960,8922
6557,2314,8000,2499,1966,8023,256,5748,5925
6558,5028,3200,4151,1180,9147,6602,4535,9531
6559,1188,6717,2491,4366,324,9818,9728,1322
6560,4627,5480,9627,41,2229,56,3875,8610
6561,4552,8492,2559,9610,2923,894,3863,3093
6562,8860,2777,1193,2254,7544,5254,729,9321
6563,9762,7122,7419,6170,8185,7990,1944,9729
6564,3340,7202,6710,9218,6789,5179,2970,3014
6565,2960,1617,7578,3927,747,3331,3929,6847
6566,4321,6600,8092,4569,8110,9094,1198,7145
6567,3904,7866,8600,9093,2928,5366,3966,2128
6568,9404,897,759,1483,5373,3444,257,4665
6569,7120,7409,3060,7417,5983,8458,9044,952
6570,6245,618,5843,6262,6809,4407,1522,5387
6571,9434,1141,635,4733,9977,7868,8221,1798
6572,8809,6863,6997,1566,2024,6190,10,5020
6573,9742,3171,5549,2459,5714,6241,1976,377
6574,6238,2984,1437,4738,5211,7823,2300,4645
6575,4494,617,5904,9790,3320,1424,6900,9035
6576,4019,9037,9151,5035,5777,2883,4817,2338
6577,7070,270,3333,8402,443,3817,5366,2182
6578,6200,9192,1636,9422,9830,3565,2965,6003
6579,4624,911,7286,8551,9390,5893,4145,8836
6580,9187,1616,2775,6621,2376,3508,3102,4021
6581,1404,9502,3491,5191,2483,3314,1106,5221
6582,9012,8973,4579,9721,9858,6238,4841,6107
6583,7545,7551,470,8664,7422,5221,4313,9025
6584,481,5436,8236,4976,1124,6334,9637,1006
6585,3897,6577,5017,9854,77,699,9859,361
6586,9131,3367,5996,3256,3088,4636,8597,9925
6587,703,7333,4334,4681,9062,4757,8745,847
6588,1268,5148,9643,7330,3079,4837,3080,1299
6589,909,8229,9114,4249,6656,9313,1384,7352
6590,3379,8991,1760,6555,5954,5842,896,7951
6591,744,4833,8880,2508,6787,5639,2270,8552
6592,9727,8792,9706,9044,1759,1514,5500,7561
6593,3276,6653,8037,9850,2214,1536,8461,9636
6594,870,1513,9781,5002,9988,1920,5001,9592
6595,7432,4198,5990,1813,6533,6328,9280,6450
6596,53,3987,4504,1257,1239,9889,5925,9064
6597,3041,7454,7989,1471,2910,4329,5119,8601
6598,292,1747,783,7473,4572,6553,1496,9529
6599,8134,9162,1945,3313,1604,8750,7305,3893
6600,8864,8122,119,5156,3065,752,5639,1494
6601,4930,3266,5455,535,159,3491,5227,1780
6602,7780,7764,2509,7942,7326,7407,7293,7117
6603,4940,8811,668,1461,3223,6051,4859,1966
6604,749,6257,9734,5245,741,6334,7299,9873
6605,1872,5139,5769,3475,9585,3538,9832,9167
6606,6558,746,6904,3477,4723,7410,3007,261
6607,1139,1877,661,9029,6176,4108,2828,3398
6608,6519,7433,3974,7137,9588,5752,6607,1533
6609,2302,5606,6573,5592,2940,6586,7727,5468
6610,7944,1351,418,9621,5187,5845,5196,9651
6611,4252,478,5844,2660,2301,4635,7922,8107
6612,5112,5282,7182,9034,9341,85,33,1887
6613,6146,9430,7507,605,752,5129,3263,192
6614,1022,4571,2171,9644,4595,3144,2373,359
6615,7597,3667,3006,7038,9998,4736,1159,1038
6616,603,3611,9826,7283,7873,3640,85,6868
6617,2583,7519,2987,9665,1658,3950,7563,7570
6618,4053,2916,2906,5078,1699,7693,2042,1433
6619,2449,2040,4261,1627,7831,8920,8667,4045
6620,5597,3840,7579,3043,4962,5084,5360,5546
6621,7453,5366,6894,1453,8966,1282,698,7230
6622,7202,321,8768,2975,9053,8840,9985,9832
6623,5594,8054,3054,532,1520,8146,8685,3199
6624,3970,1470,382,6587,6878,2518,6268,741
6625,4467,1479,7528,1088,7366,1801,2844,9060
6626,1839,3971,284,5288,7105,7875,3838,7041
6627,7057,8182,310,6296,3241,3671,9087,5984
6628,8522,9860,1184,2720,6971,6682,3800,1521
6629,9142,347,9648,2002,5501,6444,5363,6314
6630,9153,5863,8077,3461,1943,3523,2023,980
6631,1927,5864,2345,6729,8122,90,819,6153
6632,2285,2150,4753,9583,1791,4227,8768,8581
6633,4217,7431,7989,3567,5634,2082,6180,7821
6634,8672,6633,4954,7659,8782,5307,7217,1482
6635,211,663,6418,6585,6351,6521,9443,9458
6636,4758,4236,8141,1018,9966,5523,3917,8044
6637,396,8614,1462,7225,3997,4347,3133,4478
6638,6835,2286,8662,2624,3431,8602,4980,1982
6639,9567,7949,8285,3914,849,1019,2943,3053
6640,2977,1353,3357,9361,3554,5623,9410,5047
6641,8759,6127,6413,6840,9324,1574,4561,5446
6642,563,3582,8196,9029,2782,6603,1366,5020
6643,5825,816,268,5305,4524,6364,177,2497
6644,8581,1356,8837,4539,3083,9221,411,8067
6645,7451,9060,4091,8836,5020,1679,8218,9192
6646,2212,2593,8282,9545,238,8306,4741,2272
6647,4294,5575,4153,1285,4199,4162,619,3826
6648,3254,407,6967,2290,4229,6665,6227,5428
6649,2690,2235,6125,8139,9795,6697,6994,2870
6650,7881,2307,7813,8258,9315,6979,8277,9947
6651,2904,5459,3967,701,3130,5422,2999,8439
6652,2243,2931,6807,4007,5593,7561,4344,1633
6653,5566,9336,1484,575,8705,3194,6,6920
6654,1051,1860,1866,1525,2572,9588,962,7115
6655,459,2281,9369,3003,3688,4633,3960,4176
6656,1625,6682,8684,4854,3300,2764,8563,7208
6657,773,3480,9592,3869,9578,4421,6803,7679
6658,2029,6537,8395,9080,9765,7899,1830,7165
6659,5510,3832,7101,8108,9520,5747,8204,9077
6660,8964,1719,5264,120,2012,2465,2399,720
6661,6338,5277,3858,9910,4915,5008,6637,5712
6662,3639,4497,3142,7696,4586,5497,9581,9882
6663,7121,9335,5774,79,6820,6986,7272,3980
6664,93,1013,4362,3749,1765,9711,8995,5071
6665,5101,1181,5645,7205,3356,7035,7744,6240
6666,9690,7791,2634,6110,8110,6333,2772,2828
6667,3948,6143,4654,1804,6745,2534,5772,5854
6668,7784,4162,1570,3318,878,5818,1020,1968
6669,5185,2272,8611,9830,4434,2539,3955,9756
6670,3576,6728,5385,3043,1901,383,7107,8164
6671,8002,139,3831,4997,1083,1493,6390,8726
6672,9324,8730,163,6423,6658,996,1676,2499
6673,5490,7872,2111,6923,6347,1935,4634,4493
6674,6304,2738,7742,3539,646,5871,1930,7854
6675,4136,8807,2479,1897,3514,9511,4793,5442
6676,6882,7543,6568,8827,9067,6821,9228,3805
6677,5538,388,5417,6296,700,5185,8658,2153
6678,3282,3500,4282,9360,4355,9738,141,7360
6679,8809,7145,1803,4303,6980,6616,7724,9049
6680,6517,8984,4226,92,2569,5715,426,6422
6681,4480,5339,7182,3202,9918,9545,4694,2470
6682,9262,6266,8038,6805,809,6849,6842,6082
6683,2556,1564,1999,9282,7880,5697,8190,4127
6684,956,813,7920,8506,2410,1406,3690,9642
6685,4593,1286,8881,5961,948,7779,3619,6381
6686,9076,3056,5684,6961,5578,8612,7817,6685
6687,908,1910,1328,663,9593,2136,8196,9680
6688,4042,9308,8877,5896,5442,8057,4970,1150
6689,2268,7552,3227,2954,3993,7634,4737,5843
6690,8786,8924,7208,9677,564,3690,236,5658
6691,9696,2312,7996,898,8688,7502,1433,6602
6692,4339,6964,3343,7339,233,7149,669,8650
6693,4959,1556,6431,2962,4716,1604,2561,9661
6694,1421,5316,5188,844,284,8448,8899,1304
6695,5064,5438,9593,202,7043,4192,8555,980
6696,4830,4125,6935,8002,9586,6797,9727,758
6697,2966,8606,2413,3503,936,8735,3080,7920
6698,5794,5030,7,1311,5791,1916,6072,6313
6699,5335,7737,3839,238,9610,8717,1677,5810
6700,7519,1469,2223,1463,7234,2726,3915,9577
6701,8323,1864,2550,9174,4564,1479,5574,7211
6702,6759,3381,6014,1404,8706,1080,9042,9214
6703,5664,9257,5091,4503,8606,1467,6755,496
6704,1820,6991,9669,6435,9689,5861,4230,8537
6705,8885,699,7994,3248,3444,6619,3645,4804
6706,3414,9250,872,5010,6977,5095,7531,3318
6707,2773,7782,4061,9941,7983,4208,7675,4030
6708,6398,7248,847,486,7468,1818,4013,8686
6709,1654,5429,4332,4795,3594,3895,2626,2104
6710,834,327,518,3567,7795,1717,2510,9397
6711,6469,213,7809,9998,7755,635,719,2664
6712,1272,9306,2725,2230,5836,3835,1155,3901
6713,9488,5850,8179,5429,8608,684,5392,9858
6714,8619,3418,3065,690,2741,7836,2531,321
6715,7268,5652,4552,3834,8780,9862,1786,2975
6716,4122,766,9837,4126,2462,5663,2275,6991
6717,127,3415,6715,3716,6973,7867,7783,9921
6718,1518,9470,4115,8950,4251,6332,3468,8684
6719,8925,5068,3593,8008,5439,8141,621,1285
6720,7813,8058,9343,1993,3798,5822,2779,1040
6721,4051,1809,4657,585,5764,3758,8006,7388
6722,9555,230,8799,2371,1523,819,6712,3753
6723,2113,3915,9545,4062,8691,6319,9786,6752
6724,2993,853,7877,4402,9960,7446,6485,4574
6725,1021,8221,1692,2914,6246,5675,6852,2552
6726,661,9318,6545,720,1370,365,3829,2315
6727,9821,3581,2834,5573,4472,5458,931,7866
6728,9337,2534,4057,696,9743,3613,1934,6135
6729,3484,9153,9888,5858,1927,2337,9954,9974
6730,9536,5092,9258,2543,508,2953,3868,8717
6731,5228,590,5220,5953,3643,2241,7988,9123
6732,3242,5720,7195,3452,3622,937,7318,7230
6733,5423,3003,9318,3757,3346,763,6121,1781
6734,3920,5352,9313,6989,1748,1621,8670,69
6735,6588,1324,1679,2085,1536,4638,993,2406
6736,3924,7545,118,5894,453,5979,8381,3160
6737,6306,6496,9918,7187,9370,3797,7804,7207
6738,7957,739,5363,187,1771,6766,9251,5479
6739,7275,4272,8804,8074,2255,3985,7343,8227
6740,7798,1801,6114,981,8418,6496,7072,5003
6741,3503,6760,651,1353,8669,7025,9771,6056
6742,2198,4288,4423,6071,5842,6202,1250,5076
6743,6512,7334,6349,5754,6097,1943,5371,8445
6744,2052,2500,3195,811,8059,450,6777,8467
6745,4856,5390,579,7283,1112,5504,3882,257
6746,6549,5491,4867,6505,2052,7495,3108,4201
6747,2405,8182,7728,9031,2479,2297,2441,2679
6748,6947,2859,1843,1887,3729,1468,9159,7151
6749,6745,9265,5517,4507,7928,9513,7541,5592
6750,6530,4727,1374,7076,710,1058,4735,5943
6751,1246,9305,2419,898,6611,3203,6619,9578
6752,4529,3029,97,3611,551,4116,2850,4067
6753,5864,2088,9933,5633,5741,1284,1071,8005
6754,5337,3976,7019,3473,2496,4539,9843,1619
6755,3951,40,2400,8016,8639,3206,2852,2371
6756,4996,7322,553,8041,1771,2289,5109,7432
6757,3024,9371,4758,6696,2070,9598,5244,9134
6758,7520,5462,8153,4383,9059,1982,6677,3953
6759,2453,5569,3408,8342,4182,4333,6697,1796
6760,338,7515,5612,609,9725,1460,3568,1597
6761,6875,6929,923,4112,1689,6781,9004,4499
6762,6613,6402,2510,8802,1894,7010,9574,8632
6763,2901,2070,7642,8800,9991,1437,3685,4543
6764,4650,6957,996,7520,2789,7608,6395,8437
6765,2215,9164,9829,5379,588,101,5684,5032
6766,7515,2207,2990,8801,27,5722,2141,3894
6767,9125,3554,9824,6720,2400,5401,626,534
6768,2899,8799,618,1739,6331,5524,2907,7145
6769,2856,8002,5761,5624,5544,9298,7140,4793
6770,5056,3815,2910,9641,233,9467,4880,7269
6771,7948,511,2835,1778,6036,1665,2727,5358
6772,90,992,6717,4584,2993,9526,8011,4961
6773,6539,7593,4081,3783,970,7989,4125,1893
6774,1765,2661,3330,6624,2371,9101,7619,1347
6775,7970,8043,3969,4012,9828,4546,9363,3630
6776,9682,9489,1486,5695,1998,7569,9821,1579
6777,9136,4082,9643,2295,2847,3232,5518,1202
6778,2037,6035,2160,4820,7563,6821,9629,1943
6779,8219,9318,125,6497,7945,8373,1804,2346
6780,483,1964,6215,2358,3236,4421,3188,1897
6781,5192,5537,737,5076,6701,9659,3406,8012
6782,949,4129,7637,8080,440,1723,8909,4749
6783,7927,4331,6655,9425,8865,9437,7745,3183
6784,8352,8571,3757,2747,6462,7411,8720,5797
6785,4670,3534,6119,579,9459,2933,4016,7734
6786,9542,3016,7995,312,1132,6247,4975,4093
6787,6212,9318,2646,2914,2121,6757,9034,8113
6788,960,9425,6874,7053,5204,7171,3690,1778
6789,5020,8651,1647,7248,5270,697,2016,2754
6790,8811,8496,6543,3336,4298,6424,5971,6863
6791,3939,8759,4367,2570,5531,5092,9535,223
6792,497,6371,7996,1431,7672,9917,5026,5266
6793,3658,7064,5301,7737,4413,2028,6108,122
6794,7319,673,6362,8698,7623,5099,1082,9179
6795,613,492,6754,4584,9937,470,8395,1338
6796,2067,5992,6419,121,3037,2119,2559,5476
6797,2060,4267,9480,8689,6095,5869,9402,4972
6798,838,6047,809,8090,5617,7612,7490,5126
6799,7534,1052,4939,3241,8144,4640,8872,6462
6800,9191,2556,5572,5167,3024,8793,8978,1916
6801,6136,905,7429,2887,191,6504,6742,1457
6802,3505,3574,5691,2730,9615,2283,4793,3021
6803,7271,5813,5356,1522,2181,2828,7129,2974
6804,8763,4757,6370,3101,5834,2993,4030,4134
6805,1706,4079,9103,5153,10,2684,3897,600
6806,7630,842,2295,2411,9089,9388,5622,9561
6807,6223,2096,3824,9683,8903,1530,5995,151
6808,2467,1704,1709,292,6284,7462,3913,1708
6809,2047,2522,6395,7720,8822,1202,4580,6293
6810,2737,5656,7616,9351,7387,7292,2213,5665
6811,4048,8363,7381,9158,163,9113,5773,8196
6812,3582,5354,6166,418,157,4479,4377,7365
6813,113,2806,4940,7885,1961,6762,3911,183
6814,6083,2591,2485,3411,7349,9717,2701,7092
6815,5208,9037,371,7188,9624,1512,6885,5002
6816,6999,6824,9059,8380,7303,8558,5682,4422
6817,2044,6505,2161,5324,9851,952,1808,3528
6818,8060,5590,7566,790,8291,5375,1116,6082
6819,8723,8099,7613,5883,5781,2382,9718,6011
6820,6858,1593,1133,7486,2572,1046,4638,4414
6821,5980,7360,830,2881,1333,7362,743,9565
6822,1875,9568,7283,4512,7995,4455,3318,9295
6823,2346,3121,1036,550,9788,48,4115,2564
6824,4784,5645,1286,7930,4207,9779,3719,172
6825,5558,2479,7521,2476,1646,133,1231,2993
6826,6417,4881,5987,7281,779,8414,9759,5130
6827,1831,7684,2986,9012,2353,8773,4905,9716
6828,4011,1351,8509,7444,546,1929,5050,2120
6829,8080,8487,9935,1520,7643,5970,4445,6851
6830,4591,5776,6686,5602,6730,2367,1451,3332
6831,6128,2982,1200,3509,811,139,8002,8355
6832,8899,8312,3157,8450,4178,878,1637,7170
6833,6229,2420,9382,9700,5593,4208,3883,2651
6834,6355,5330,2845,302,2476,7471,4410,1037
6835,7241,6090,6611,9472,928,8955,2213,7967
6836,5428,2622,2802,6006,5833,751,3289,5599
6837,3395,2559,3364,4746,5153,774,8850,5794
6838,5419,7199,537,4967,2303,8352,9331,791
6839,3257,2103,8313,7068,1237,5615,9922,6002
6840,6204,3610,8761,2886,9872,18,4253,631
6841,7873,3814,2699,4764,8794,3820,9029,1075
6842,988,9073,7441,8817,2240,2129,1383,8540
6843,8139,9540,9388,6487,14,671,1737,7265
6844,9580,4420,7174,41,6503,8359,3266,8459
6845,1609,576,5881,222,6456,3317,1357,8133
6846,8705,8747,556,783,3093,1798,6082,6420
6847,9967,5,6789,9530,3197,2213,1960,5177
6848,9807,2043,3325,9941,2437,8342,2244,8188
6849,2765,3066,4926,4256,5658,6673,8238,2150
6850,3490,3864,6982,3666,2197,4058,9295,6620
6851,9878,8817,267,8554,3954,6313,3517,1410
6852,2609,6947,9152,8015,971,6185,8007,8838
6853,9614,8878,289,6556,295,3307,5146,7296
6854,9333,7746,9521,8784,2599,9603,7661,3498
6855,8308,265,384,8971,2366,9548,5346,2441
6856,1908,6473,9988,3734,3099,8363,6643,7980
6857,9145,7824,2646,9342,4621,1791,4132,7978
6858,9536,610,90,476,6682,9501,800,3378
6859,3358,8636,1117,8243,6129,1976,4249,7800
6860,6993,7239,574,2066,5485,9169,5288,4729
6861,5648,1983,5799,5059,4432,1243,8989,4206
6862,7612,8393,9754,2532,3808,8944,7883,4280
6863,2677,1073,6393,9993,6945,6176,6536,6652
6864,4033,1051,6620,2426,2412,9270,2515,392
6865,6383,2881,6274,7779,6158,9242,6854,1774
6866,9111,2223,6565,3228,3498,4450,5174,8735
6867,6317,8463,9858,23,4291,1360,6077,155
6868,7555,2025,2496,4627,2781,8942,3828,876
6869,8758,2930,2377,9845,5611,2607,2900,7434
6870,4377,1215,8898,6449,4783,7786,2917,8192
6871,269,8935,1732,169,6073,1843,8775,9788
6872,2034,9892,5791,3044,7635,9566,6407,5974
6873,7216,9847,5276,7138,2316,6734,8859,887
6874,3673,3125,9404,8517,4535,4713,8559,6986
6875,9408,7879,6270,931,619,803,5585,1609
6876,6785,5022,1140,2864,7087,3684,4913,403
6877,3286,9833,3574,7427,8042,9642,3830,3108
6878,2626,6855,8228,1760,1012,1847,1597,7635
6879,349,615,189,9761,8378,586,1164,60
6880,9292,7376,5626,8072,6184,6822,9849,641
6881,9777,2090,1443,1574,7265,8974,1542,1338
6882,1283,619,7518,4228,7682,2975,9021,8292
6883,6744,8063,911,5227,4443,676,908,8992
6884,9685,235,5939,2254,9143,7817,3458,6832
6885,7914,2836,3912,6247,8229,7368,6814,8488
6886,4822,4123,7448,2823,2057,9271,5199,5442
6887,3825,1511,1752,1166,3441,6766,4744,8563
6888,5171,2005,7172,8941,3431,334,8126,8820
6889,2903,840,4251,8025,7157,2574,8269,2334
6890,4673,7655,694,1965,9424,7547,329,9959
6891,2615,7437,5263,9636,5772,3389,8322,4418
6892,2368,4161,1201,2837,2675,1448,6691,712
6893,7395,174,9262,2911,7816,3263,4536,5731
6894,7650,3516,8975,5458,4808,7797,7735,4133
6895,4875,4028,580,8939,5808,1622,2730,1450
6896,870,9509,5678,8703,2365,6445,2142,130
6897,6843,8051,911,4272,3371,7875,6633,2036
6898,5930,1626,6205,5501,9421,4075,3472,7285
6899,2305,7678,8412,8411,9020,2377,8551,1913
6900,105,5974,3835,3741,4583,6952,6630,1264
6901,8492,4380,4492,9707,5271,171,5326,1430
6902,5539,6434,225,8926,6564,2833,6293,6883
6903,7689,2651,236,5745,5807,7206,3781,3432
6904,4328,9221,2776,4173,6718,516,4441,8511
6905,7434,9883,6864,6301,5556,8653,965,1116
6906,5177,5317,9103,8147,8054,2965,5765,6362
6907,5624,141,8845,4258,6793,3942,9994,3682
6908,9976,6290,5475,5634,4463,3902,198,2521
6909,8107,5960,6505,2576,5720,4911,3555,8440
6910,7205,5232,4884,4207,9510,8249,3593,5115
